,Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff,s_diff
0,2020-03-02,137.0998383,1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.41643509276265783,0.0,0.12951947173660236,0.2751847100042808,0.3694012414482195,
1,2020-03-03,135.4515839,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.5690104226592838,0.1788229303150981,0.12951947173660236,0.2604761962782945,0.23458684421587883,0.680329443518375
2,2020-03-04,141.7484283,1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.41724778215916336,0.6731636685591285,0.12951947173660236,0.18827300557582938,0.16941817974753054,1.0
3,2020-03-05,137.741333,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.010259959590135564,0.12269926663792807,0.12951947173660236,0.19470277079083959,0.08019223907886482,0.0
4,2020-03-06,135.2640533,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.1180972884367385,0.2204001874038808,0.12951947173660236,0.23052664365582412,0.1677657716037386,0.5736643165279411
5,2020-03-07,132.8525543,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.34546359970601137,0.1848490318275553,0.12951947173660236,0.2644856256141561,0.0918536300133623,0.4266059385274302
6,2020-03-08,130.4410553,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.0,0.19013684619508964,0.12951947173660236,0.29844460757248803,0.03638841066724546,0.4699450171642569
7,2020-03-09,128.0295563,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.6759320989000964,0.5775086903610449,0.12951947173660236,0.33240358958100996,0.045026320791114516,0.8813454135103752
8,2020-03-10,130.9904938,1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.12753793362031896,0.3133957683650319,0.12951947173660236,0.36055360446011275,0.12948324292698793,0.23150339180783175
9,2020-03-11,128.572403,-1,0.5128558514450958,0.9923508960914429,1.0,0.0,0.6071541868612007,0.10770910235609321,0.0,0.387583928776138,0.019029290304209745,1.0,0.3355822389616492,0.30688504513621995,0.0,1.0,0.9999999999999996,0.4866935905080483,0.810549596197131,0.0,0.563875299609022,0.5269510656061905,0.7663512480037642,0.12951947173660236,0.40150982247414946,0.0,0.9197886796948327
