,date,polarity,subjectivity
69,2020-05-09,0.06455016758761063,0.3668351611396902
70,2020-05-10,0.07101976220044305,0.367219117754881
71,2020-05-11,0.06256059973941276,0.3677242688652128
72,2020-05-12,0.05818567120268976,0.3641661489591832
73,2020-05-13,0.07363932817534415,0.3662436282786716
74,2020-05-14,0.07305267992139954,0.3601971865136452
75,2020-05-15,0.07003473795957861,0.36625630723560915
76,2020-05-16,0.07184633141883201,0.3574194447423191
77,2020-05-17,0.0636121737445758,0.36823805076231125
78,2020-05-18,0.07710638698119447,0.3639538311616284
79,2020-05-19,0.06312270411901628,0.364107098938566
80,2020-05-20,0.06254770763204803,0.3665970456299057
81,2020-05-21,0.06704215414026396,0.36551666885078726
82,2020-05-22,0.06924133743513168,0.36193185592492394
83,2020-05-23,0.06308603677114154,0.3672486185075633
84,2020-05-24,0.0660081176029469,0.369258112998316
85,2020-05-25,0.08007299361267706,0.36941927196052293
86,2020-05-26,0.08574605254272881,0.3624154292420657
87,2020-05-27,0.0764418521492306,0.3660238530235685
88,2020-05-28,0.06590324123247249,0.3644617343688944
89,2020-05-29,0.058307261065691326,0.35806475975315694
90,2020-05-30,0.055736748110124634,0.3635882305297628
91,2020-05-31,0.04992507896613994,0.3525764850848884
92,2020-06-01,0.050779376620216865,0.3550042696699038
93,2020-06-02,0.06761168795064651,0.36459485867471464
94,2020-06-03,0.08141736359826347,0.36262953761102273
95,2020-06-04,0.05826390775175563,0.3637728469298982
96,2020-06-05,0.06982687452210302,0.35952805295721585
97,2020-06-06,0.06231833675818305,0.3555541542217485
98,2020-06-07,0.06098496866521677,0.3632848518080422
99,2020-06-08,0.08700862467936127,0.3662372127343518
100,2020-06-09,0.07589068392970934,0.3698662306544795
101,2020-06-10,0.0729948339702152,0.36173469970847705
102,2020-06-11,0.06340637867009988,0.36647699980712173
103,2020-06-12,0.06291486613899784,0.3666566480305
104,2020-06-13,0.0777287747143559,0.3562707353037699
105,2020-06-14,0.0618710956818858,0.3578160009922586
106,2020-06-15,0.05647135504858548,0.3653874046652898
107,2020-06-16,0.04895005117697577,0.3596461375999358
108,2020-06-17,0.054995885330113174,0.3596149493377748
109,2020-06-18,0.057732487817994796,0.3611980332916544
110,2020-06-19,0.06425428070415427,0.370321301318185
111,2020-06-20,0.047297848302967106,0.37593994673075387
112,2020-06-21,0.024080752536913486,0.3900622533693309
113,2020-06-22,0.050419465245481264,0.37796935947382754
114,2020-06-23,0.05300140242724963,0.3693949112695643
115,2020-06-24,0.05103087583164986,0.36049591397488295
116,2020-06-25,0.04260153987868663,0.365785942418244
117,2020-06-26,0.043973721960536886,0.36048309586136107
118,2020-06-27,0.048954443672388305,0.36152779944055297
119,2020-06-28,0.04130724415512704,0.35786072386656353
120,2020-06-29,0.05604256344796755,0.37226130771446225
121,2020-06-30,0.043875419017949474,0.3608866957308094
122,2020-07-01,0.04406631892750353,0.35864591475759083
123,2020-07-02,0.04037214049871358,0.35671138537382635
124,2020-07-03,0.06015636813056933,0.36020151581632787
125,2020-07-04,0.05583674756565339,0.37215326169286467
126,2020-07-05,0.037997511143825206,0.36842526614028204
127,2020-07-06,0.02952255733395721,0.37173594450473757
128,2020-07-07,0.040240369054558245,0.3583237645131322
129,2020-07-08,0.04402155259596618,0.3566638893845656
130,2020-07-09,0.04830711890792529,0.3658763747111305
131,2020-07-10,0.059617311908462985,0.3682706745881829
132,2020-07-11,0.04903274208569453,0.36323731431387724
133,2020-07-12,0.04620296081224787,0.36945281483403486
134,2020-07-13,0.04796871639841602,0.35865145567682166
135,2020-07-14,0.047570084278202654,0.36420790830930033
136,2020-07-15,0.05102702899288874,0.36897686655819995
137,2020-07-16,0.0447447921577097,0.3560067766685917
138,2020-07-17,0.05204660395438499,0.36319611812891395
139,2020-07-18,0.045119694064830976,0.36729499338010313
140,2020-07-19,0.040242268910919955,0.36354798422960827
141,2020-07-20,0.0689530859264826,0.36528046483967175
142,2020-07-21,0.06588678942413466,0.3604751140204714
143,2020-07-22,0.05914466100101193,0.3618380374447482
144,2020-07-23,0.0611740335673298,0.36617730617868294
145,2020-07-24,0.05009336648220476,0.360565093873179
146,2020-07-25,0.037013221565751646,0.36022568501764707
147,2020-07-26,0.0492243264078424,0.3529582654092958
148,2020-07-27,0.06362795014460342,0.3589211041272214
149,2020-07-28,0.06181096530358131,0.3620092634372306
150,2020-07-29,0.0473366696533112,0.3648205293214243
151,2020-07-30,0.046072907291371194,0.3607811571928651
152,2020-07-31,0.053604842703415236,0.3543091251366398
153,2020-08-01,0.054251839766332965,0.36934587126603213
154,2020-08-02,0.06178508386559379,0.3618000547624644
155,2020-08-03,0.0656191097739267,0.37180903932892034
156,2020-08-04,0.048865346252727024,0.3645155651691686
157,2020-08-05,0.05516130780106553,0.3460908289240725
158,2020-08-06,0.05722557510990666,0.3575805413227239
159,2020-08-07,0.06276079949746835,0.3688197912774202
160,2020-08-08,0.05567117456487303,0.3617988007313712
161,2020-08-09,0.05706019708340894,0.36626496462010494
162,2020-08-10,0.0661297510629212,0.3609754978354695
163,2020-08-11,0.058009134411349236,0.35231188272888725
164,2020-08-12,0.0595981984322489,0.3752552298972241
165,2020-08-13,0.04848713049962057,0.3664053519613436
166,2020-08-14,0.05490086122004987,0.3626680597459588
167,2020-08-15,0.0737366654575721,0.36005747207660854
168,2020-08-16,0.06338368399942453,0.361238363535058
169,2020-08-17,0.06840937075439153,0.361466986575856
170,2020-08-18,0.054932412793855814,0.36668380804696316
171,2020-08-19,0.0705568051036298,0.3808486498837247
172,2020-08-20,0.07043772589871125,0.35764091017501937
173,2020-08-21,0.06905395035313461,0.35729017444445116
174,2020-08-22,0.06817961499367475,0.37098717801566555
175,2020-08-23,0.03555371687459935,0.3538075422543037
176,2020-08-24,0.06968006888561679,0.3722799115157636
177,2020-08-25,0.06391510090167782,0.3445081286786476
178,2020-08-26,0.04520648386191531,0.36038286830498495
179,2020-08-27,0.06697168847650588,0.3555095428046457
180,2020-08-28,0.06466374129216082,0.3452144069062346
181,2020-08-29,0.06630291599699226,0.36326506364057365
182,2020-08-30,0.053364486239152104,0.370941348051197
183,2020-08-31,0.05103968120286516,0.3754058297605088
184,2020-09-01,0.04567694951647542,0.36016544493911606
185,2020-09-02,0.05530330019227151,0.3754624789676116
186,2020-09-03,0.056591564352760367,0.36935038323035874
187,2020-09-04,0.05632319868465514,0.3729957285553334
188,2020-09-05,0.07061675123234994,0.36233550790669716
189,2020-09-06,0.07357043543778453,0.36069446041954706
190,2020-09-07,0.053496366770808365,0.3664933348884813
191,2020-09-08,0.05609620227507154,0.34992664325364187
192,2020-09-09,0.028026963778521492,0.36589338708094676
193,2020-09-10,0.01952270554869772,0.3573473161550985
194,2020-09-11,0.03765218361566669,0.37098461522533116
195,2020-09-12,0.04581937555695218,0.36301012007589234
196,2020-09-13,0.02677131082889811,0.3664238740632742
197,2020-09-14,0.04016286787218529,0.36743701136050727
198,2020-09-15,0.05928794710479558,0.36761941736539444
199,2020-09-16,0.04941218196316114,0.3583947073860151
200,2020-09-17,0.04149915462744816,0.36022747215042933
201,2020-09-18,0.05529442875731082,0.3580925251349237
202,2020-09-19,0.03845974856899088,0.36645233677247313
203,2020-09-20,0.04159009428654594,0.3720448562810153
204,2020-09-21,0.03478608064210825,0.3574337513525225
205,2020-09-22,0.02879172700842516,0.3704721180401118
206,2020-09-23,0.04522959630527433,0.37803747873295035
207,2020-09-24,0.059155315113760515,0.35492665417471947
208,2020-09-25,0.057304583289096,0.38009714393918037
209,2020-09-26,0.06196215389442612,0.3606048254042471
210,2020-09-27,0.0487939266582689,0.3602341215610792
211,2020-09-28,0.06835887099061269,0.3538130631989205
212,2020-09-29,0.053744982464552477,0.35772564195604334
213,2020-09-30,0.03542085691835951,0.33640476239980094
214,2020-10-01,0.07705830485583015,0.36991124929034874
215,2020-10-02,0.05745619840645216,0.35371720015255337
216,2020-10-03,0.03989213455134927,0.36288469372492604
217,2020-10-04,0.032298131113048446,0.37241484759601845
218,2020-10-05,0.0179298665791934,0.37700275774980413
219,2020-10-06,0.020866515515029594,0.3529832261835775
220,2020-10-07,0.03584629717914159,0.3592488029475192
221,2020-10-08,0.054886111361547876,0.3473503651783783
222,2020-10-09,0.0488158925778168,0.360150843155906
223,2020-10-10,0.04811589586221045,0.35952686372218695
224,2020-10-11,0.04275397423423566,0.36590764640698087
225,2020-10-12,0.05515415315392673,0.35935200447327953
226,2020-10-13,0.05020974846818353,0.34083017718305747
227,2020-10-14,0.06330091738911633,0.3530284179556424
228,2020-10-15,0.04468332855200898,0.3644262418999561
229,2020-10-16,0.052797093993029905,0.351313673096099
230,2020-10-17,0.06647116214218257,0.36029992909929814
231,2020-10-18,0.08899255080785037,0.37505106502104163
232,2020-10-19,0.06477158982038324,0.3805313123341747
233,2020-10-20,0.04910783930762599,0.3713913410045246
234,2020-10-21,0.057421157023474216,0.34634890299360416
235,2020-10-22,0.05713303587900562,0.3606176584120505
236,2020-10-23,0.06595433072001909,0.33909510948501326
237,2020-10-24,0.049393271466325356,0.35055597116657994
238,2020-10-25,0.02659260063822694,0.35673313316016825
239,2020-10-26,0.04257027477608889,0.3518961811428695
240,2020-10-27,0.05047599774434573,0.34157404742608427
241,2020-10-28,0.04835722667218673,0.36672045887153304
242,2020-10-29,0.061365561261480364,0.3658111703398225
243,2020-10-30,0.032999009176702516,0.3529802178346439
244,2020-10-31,0.048627818412753605,0.3553607586849592
245,2020-11-01,0.06895938562374002,0.35253897779258886
246,2020-11-02,0.06667890914957508,0.3540691057476837
247,2020-11-03,0.07285973391874725,0.3601488874477625
248,2020-11-04,0.052325618815057984,0.3470427103923682
249,2020-11-05,0.053823573251076125,0.34183480489082213
250,2020-11-06,0.05443932505677853,0.34999297561097104
251,2020-11-07,0.06416460744569293,0.3415743254921379
252,2020-11-08,0.08492156693749776,0.3446215964402896
253,2020-11-09,0.10535142895885458,0.36586242292154136
254,2020-11-10,0.06023366487250741,0.356679606808573
255,2020-11-11,0.05809355017758572,0.3559348970697623
256,2020-11-12,0.04492487944290187,0.3625120163965115
257,2020-11-13,0.030404189961444655,0.3623861652609692
258,2020-11-14,0.03914884700491619,0.37997951104602484
259,2020-11-15,0.0471740479344587,0.3740581021004476
260,2020-11-16,0.07176288575625513,0.3769334393814197
261,2020-11-17,0.06529783118662828,0.36802527671424007
262,2020-11-18,0.06819786474974873,0.3691450318690189
263,2020-11-19,0.052137960302119105,0.35990557445204474
264,2020-11-20,0.06937826299260563,0.3632805753559434
265,2020-11-21,0.05497608536809974,0.36335723129320074
266,2020-11-22,0.05726641954178078,0.3634002779274217
267,2020-11-23,0.06557682033933343,0.36341390600950585
268,2020-11-24,0.05918949006123056,0.37707423703551557
269,2020-11-25,0.05605088512072925,0.36906598967058896
270,2020-11-26,0.06139351980642387,0.3657997101271848
271,2020-11-27,0.058555623866363864,0.35068019982022347
272,2020-11-28,0.057165880317172076,0.3614698120102181
273,2020-11-29,0.06376382646776903,0.36324078875474225
274,2020-11-30,0.053043363948223156,0.35882006386853665
275,2020-12-01,0.06691584442359297,0.3699874751581797
276,2020-12-02,0.07053914969763238,0.357714299146595
277,2020-12-03,0.06426447706125599,0.33756090916737097
278,2020-12-04,0.05429600861050962,0.3566412633834353
279,2020-12-05,0.05837422696311572,0.3578964476020136
280,2020-12-06,0.05486592365903759,0.372422719191987
281,2020-12-07,0.04795005392294811,0.37085432500556675
282,2020-12-08,0.046011173111940945,0.34578384947941376
283,2020-12-09,0.06102472737233209,0.35852578832009546
284,2020-12-10,0.052482260193442994,0.36022227738525936
285,2020-12-11,0.06415029109368638,0.36986219399833153
286,2020-12-12,0.06730837139413098,0.3283885854246937
287,2020-12-13,0.08547697978767303,0.35227236094484304
288,2020-12-14,0.08184085511981425,0.3630707858757843
289,2020-12-15,0.10313423420765559,0.3539372319742901
290,2020-12-16,0.0718285639900667,0.3624079352804052
291,2020-12-17,0.06309172438305358,0.37227349063746434
292,2020-12-18,0.06696868796264646,0.3561483417669869
293,2020-12-19,0.06548738458681198,0.3506453177213817
294,2020-12-20,0.04335736234823906,0.35814222431496595
295,2020-12-21,0.0502813132850369,0.35315029807780846
296,2020-12-22,0.04755182600584137,0.35396891444880785
297,2020-12-23,0.05919099299758595,0.35879044135087484
298,2020-12-24,0.06728572225601417,0.3578586066863509
299,2020-12-25,0.06522814159032038,0.35375299779487124
300,2020-12-26,0.045488975338341626,0.3830756130063226
301,2020-12-27,0.028674190188242184,0.3724497269794378
302,2020-12-28,0.05492470229608479,0.35170285981583876
303,2020-12-29,0.0560055443188173,0.34219157681185236
304,2020-12-30,0.028968237608873657,0.3628422329769841
305,2020-12-31,0.05583307101980992,0.3687579168729231
306,2021-01-01,0.06249054210296144,0.389073483146861
307,2021-01-02,0.038325710378471885,0.3827496952857942
308,2021-01-03,0.05275007595188264,0.3802844697257577
309,2021-01-04,0.07651015504448633,0.3616696355698163
310,2021-01-05,0.06123818209576236,0.36359971693506365
311,2021-01-06,0.0626368633495421,0.35189030856310294
312,2021-01-07,0.06650050049429787,0.36561623425134876
313,2021-01-08,0.05887017263701683,0.3400750808113332
314,2021-01-09,0.06908955290069232,0.3564989173807643
315,2021-01-10,0.06132718658327636,0.37800265312104125
316,2021-01-11,0.06458183251119466,0.34520304365324384
317,2021-01-12,0.050413810288840594,0.36464163260480215
318,2021-01-13,0.059964863431774144,0.36074608946141346
319,2021-01-14,0.09048561759359808,0.36333647810557795
320,2021-01-15,0.07567739135554319,0.34866460091014684
321,2021-01-16,0.08384251919346872,0.361280390036985
322,2021-01-17,0.10079406668713645,0.38080635394587775
323,2021-01-18,0.07104747841605524,0.363794455501612
324,2021-01-19,0.09855335566781763,0.3640018002305631
325,2021-01-20,0.10426346960687582,0.3580184287047629
326,2021-01-21,0.06599974114030267,0.3547202096122113
327,2021-01-22,0.07432599309370001,0.36042072997665103
328,2021-01-23,0.07685839803048435,0.3619387345195404
329,2021-01-24,0.07527536821727134,0.36107772591372367
330,2021-01-25,0.06634377341316781,0.36374564661717357
331,2021-01-26,0.09938579896921225,0.3648604132707204
332,2021-01-27,0.08509499815759597,0.3586691346092344
333,2021-01-28,0.0924128393372917,0.3628078377173413
334,2021-01-29,0.08718718922945402,0.3595282570897276
335,2021-01-30,0.06614813546656696,0.3629161916934585
336,2021-01-31,0.05291183245753022,0.35525405768220875
337,2021-02-01,0.06888461542016243,0.35003919668610695
338,2021-02-02,0.07572582407307947,0.35685224141377575
339,2021-02-03,0.07045967797383297,0.3523794000304272
340,2021-02-04,0.08430164043214622,0.3717751878865756
341,2021-02-05,0.10803293943348513,0.3555089774864567
342,2021-02-06,0.09493014692492137,0.3795381482951283
343,2021-02-07,0.0808800893973959,0.36649004537545216
344,2021-02-08,0.07661194374258344,0.36251374580649587
345,2021-02-09,0.09190343560777169,0.3558664101081966
346,2021-02-10,0.08407102288718431,0.35626783942911
347,2021-02-11,0.07569400563927835,0.36245369637227304
348,2021-02-12,0.07113227807353817,0.3474088658816408
349,2021-02-13,0.07304596374909501,0.37373930449809706
350,2021-02-14,0.09558223108720258,0.38565689856387875
351,2021-02-15,0.0641229922120078,0.34719184092629884
352,2021-02-16,0.06564031507302912,0.3505810106254321
353,2021-02-17,0.0858450657005337,0.37166563385300144
354,2021-02-18,0.08344933223449387,0.3599586436877528
355,2021-02-19,0.08945566021311473,0.3438292972062475
356,2021-02-20,0.07882359109654635,0.3526550130517367
357,2021-02-21,0.0892574877866171,0.38246337699036764
358,2021-02-22,0.0752626983169532,0.3674762607291837
359,2021-02-23,0.07395295359377531,0.3700027180600611
360,2021-02-24,0.092952926406461,0.36107991492661795
361,2021-02-25,0.07870787212963568,0.35049186463760484
362,2021-02-26,0.07155805498972441,0.3471670897133246
363,2021-02-27,0.06850105617142907,0.3430859712329204
364,2021-02-28,0.08336705701526634,0.3387855000321435
365,2021-03-01,0.11298940569672343,0.38173023279112117
366,2021-03-02,0.052551336878922446,0.3739840511978043
367,2021-03-03,0.08088569669926986,0.36284477384122066
368,2021-03-04,0.06561985265237191,0.35916666209803466
369,2021-03-05,0.07396882071117662,0.3608569555369672
370,2021-03-06,0.0891360421082464,0.3354701383627827
371,2021-03-07,0.060692171028848343,0.3709015417469459
372,2021-03-08,0.09296288169595318,0.36214385537124216
373,2021-03-09,0.09115798306153235,0.35702880401172327
374,2021-03-10,0.10038599515169783,0.34140288848617834
375,2021-03-11,0.09157421949964616,0.3470963048856465
376,2021-03-12,0.08880054563902413,0.33944231204839603
377,2021-03-13,0.08247223565610637,0.366637648578297
378,2021-03-14,0.1273429559747514,0.3757190565019023
379,2021-03-15,0.06239605176592919,0.3793612797991306
380,2021-03-16,0.08024410367041901,0.35476100596003346
381,2021-03-17,0.08053260233661483,0.3795674597519556
382,2021-03-18,0.08625683627775364,0.35737418912846175
383,2021-03-19,0.09236404148020955,0.35108862238908883
384,2021-03-20,0.05716257364700396,0.36915522542959234
385,2021-03-21,0.04104027692679563,0.3529877505526652
386,2021-03-22,0.11256393140238288,0.37903047552885627
387,2021-03-23,0.11573232309704251,0.37393312531487966
388,2021-03-24,0.09674481666160069,0.3569678073640271
389,2021-03-25,0.10752242753173395,0.3543937491848722
390,2021-03-26,0.0872017690040268,0.34534665658696273
391,2021-03-27,0.08776190363992864,0.35945259335802354
392,2021-03-28,0.07969526442416694,0.3770986554051888
393,2021-03-29,0.07981007789606988,0.3469634999442532
394,2021-03-30,0.0844495271795087,0.34585419764734343
395,2021-03-31,0.12205270438927897,0.3845738524715408
396,2021-04-01,0.08733594020611542,0.3504184247087979
397,2021-04-02,0.0983595831914337,0.3615214281966947
398,2021-04-03,0.0880905920885492,0.37698061002455807
399,2021-04-04,0.10463980507740774,0.37739018856920314
400,2021-04-05,0.08919831520768556,0.36259887011537445
401,2021-04-06,0.09459703610221672,0.3459004728038038
402,2021-04-07,0.08603298034591567,0.36063704864459734
403,2021-04-08,0.08477608416511327,0.35418502263384044
404,2021-04-09,0.09838243394647299,0.3618958754907598
405,2021-04-10,0.07970711866109315,0.35646152878557813
406,2021-04-11,0.07381716718741686,0.3668231428513507
407,2021-04-12,0.09252063396285004,0.36317412684881467
408,2021-04-13,0.07583217172843434,0.36730158700632837
409,2021-04-14,0.10128867282077603,0.3664653709311121
410,2021-04-15,0.08396631563911991,0.3721780059918222
411,2021-04-16,0.07012276954945341,0.3663294181782383
412,2021-04-17,0.0916463318642753,0.3768214054019876
413,2021-04-18,0.06741213176419866,0.3464692790679673
414,2021-04-19,0.08714011821104616,0.339573007425417
415,2021-04-20,0.0713100924391703,0.3538960752790644
416,2021-04-21,0.07459244280503652,0.364965582788971
417,2021-04-22,0.06167253546347594,0.34512186058245264
418,2021-04-23,0.06831252486838056,0.3587172276378274
419,2021-04-24,0.0778191411559847,0.3574186914738103
420,2021-04-25,0.0625831007719045,0.3557469104944046
421,2021-04-26,0.08866142488060615,0.35707949449602844
422,2021-04-27,0.04029934152128184,0.37291283230749156
423,2021-04-28,0.09685333568944282,0.36387129420726244
424,2021-04-29,0.09419565842533976,0.36587591837077593
425,2021-04-30,0.08129885423656641,0.35767459105679494
426,2021-05-01,0.08925514872158316,0.3286664189297
427,2021-05-02,0.07574766345938327,0.35195299389532947
428,2021-05-03,0.09900505690653975,0.37118618730379405
429,2021-05-04,0.0728247419588759,0.3643361801744319
430,2021-05-05,0.10177904319934747,0.35059573185600384
431,2021-05-06,0.08544637879643027,0.35741958303452265
432,2021-05-07,0.09295596313096033,0.3609037400735668
433,2021-05-08,0.09641744175617452,0.3494615306348927
434,2021-05-09,0.0805024438071313,0.3935543425989855
435,2021-05-10,0.08125019028456844,0.34175599616918406
436,2021-05-11,0.08959428935916337,0.35729309717867275
437,2021-05-12,0.10478090466737139,0.36339817961168325
438,2021-05-13,0.08474939815744092,0.34090606386796735
439,2021-05-14,0.08839177242169795,0.3449922797731469
440,2021-05-15,0.08989144003348874,0.37638841206548945
441,2021-05-16,0.05920295387944158,0.33561329253882444
442,2021-05-17,0.08467527342423649,0.33601968758983214
443,2021-05-18,0.06690764743483564,0.34900580290748595
444,2021-05-19,0.11168207666190906,0.3632540779629656
445,2021-05-20,0.08280980708957851,0.37388343186840634
446,2021-05-21,0.09873290940352979,0.36808635736184997
447,2021-05-22,0.08107336051105865,0.34859456746118883
448,2021-05-23,0.08797511169295745,0.37576987328254613
449,2021-05-24,0.07093559401436715,0.34046037054412903
450,2021-05-25,0.09054362463409014,0.3713301667827569
451,2021-05-26,0.08412076389847908,0.3728352663655915
452,2021-05-27,0.09355616566122532,0.36590257909518586
453,2021-05-28,0.045281263145976906,0.3205755936354408
454,2021-05-29,0.07027964450988536,0.34098743190046354
455,2021-05-30,0.03525810837344111,0.362307369311566
456,2021-05-31,0.057407917198259495,0.38174313288585904
457,2021-06-01,0.06469684840685604,0.3584358336897841
458,2021-06-02,0.08559106388338122,0.3535818872749403
459,2021-06-03,0.08862996234774967,0.35142690367966833
460,2021-06-04,0.09772067617511895,0.35281557325985036
461,2021-06-05,0.06429198031778184,0.3495594258582417
462,2021-06-06,0.03539794278447552,0.3505580961086913
463,2021-06-07,0.09930036746988229,0.37319745931959125
464,2021-06-08,0.08402743780781975,0.31770764030735543
465,2021-06-09,0.0878955185907567,0.3502626281270283
466,2021-06-10,0.09408058084467144,0.3613387979756698
467,2021-06-11,0.09426049867405877,0.35062360030406653
468,2021-06-12,0.08132161153117036,0.33819679594189395
469,2021-06-13,0.1084441300863912,0.3452644786496226
470,2021-06-14,0.05559377949628378,0.3370790056674047
471,2021-06-15,0.06696138836010156,0.34160487613189583
472,2021-06-16,0.03284300991360144,0.34167163231448944
473,2021-06-17,0.11108659683937462,0.34525249405943853
474,2021-06-18,0.07566248336863256,0.3339696266062193
475,2021-06-19,0.06138395421318803,0.3698570057810064
476,2021-06-20,0.09043769124591947,0.3553598541876674
477,2021-06-21,0.10544022299097831,0.3643762667396517
478,2021-06-22,0.08215501013327572,0.37421658556004567
479,2021-06-23,0.09998123762903177,0.3438657203074796
480,2021-06-24,0.08348194150505833,0.350443717337721
481,2021-06-25,0.08186980246819797,0.35481346570072186
482,2021-06-26,-0.036888468679187034,0.43141612903247845
483,2021-06-27,0.07628897192080032,0.3826774421291498
484,2021-06-28,0.09491908764557741,0.35496365233841953
485,2021-06-29,0.08653745279462684,0.32859102781106464
486,2021-06-30,0.07730561398572657,0.3599314852596573
487,2021-07-01,0.0893560306012543,0.34236199934644634
488,2021-07-02,0.0889857536188825,0.3539772558783372
489,2021-07-03,0.09133075686927132,0.3137260730801931
490,2021-07-04,0.0628871385532366,0.35026405028882096
491,2021-07-05,0.0716513061703117,0.348604102337373
492,2021-07-06,0.07398650233843475,0.3484484224915096
493,2021-07-07,0.04596098988396442,0.3517576418062871
494,2021-07-08,0.058407860061359375,0.32843137935651956
495,2021-07-09,0.05092081689871443,0.33535758782387226
496,2021-07-10,0.05203676919385823,0.34277287368434783
497,2021-07-11,0.01689707681284563,0.33549113299914696
498,2021-07-12,0.029215659042506528,0.3503321822307671
499,2021-07-13,0.043085775434908886,0.3944189890233939
500,2021-07-14,0.03650064124538355,0.3580487837158453
501,2021-07-15,0.0299294402522043,0.3369227680736873
502,2021-07-16,0.048377441743264644,0.3395465008162424
503,2021-07-17,0.05838137900585149,0.381727636617244
504,2021-07-18,0.05669224497470446,0.3396614135864136
505,2021-07-19,0.05608276951245194,0.36054270049536036
506,2021-07-20,0.05182205771415054,0.37397007122344794
507,2021-07-21,0.039588123914807774,0.35765613382581
508,2021-07-22,0.06725342629407575,0.3537467766356867
509,2021-07-23,0.05495612633865117,0.35922492468246786
510,2021-07-24,0.045131118709722834,0.38068064310737065
511,2021-07-25,0.04415203881065501,0.3543234010914781
512,2021-07-26,0.045598393751686034,0.34094172346432794
513,2021-07-27,0.06681286878913215,0.3419012889543758
514,2021-07-28,0.061180697486949175,0.33149086143772755
515,2021-07-29,0.05205111091964307,0.3391270918955858
516,2021-07-30,0.044203500645749905,0.3686176925930755
517,2021-07-31,0.05366738677150234,0.36141861041744155
